,FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub,mactID
788,1000032.0,KRATON POLYMERS U S LLC,39167.0,WASHINGTON COUNTY,325212.0,2018.0,Boiler F-2002,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),58.7861829,gallons,8.11249324,0.000926084,393.0,1.0,249.0,,,,,
789,1000426.0,KapStone Charleston Kraft LLC,45019.0,Charleston,322121.0,2018.0,Main Boiler/B001,S (Stoker Boiler),Bituminous,TIER 4,177223.4985,short ton,4418181.818,504.358655,22611.0,1.0,1337.0,,,,,
790,1000426.0,KapStone Charleston Kraft LLC,45019.0,Charleston,322121.0,2018.0,Main Boiler/B001,S (Stoker Boiler),Distillate Fuel Oil No. 2,TIER 4,96618.35749,gallon,13333.33333,1.522070015,21239.0,1.0,1337.0,,,,,
791,1000426.0,KapStone Charleston Kraft LLC,45019.0,Charleston,322121.0,2015.0,Main Boiler/B001,S (Stoker Boiler),Subbituminous,TIER 4,292223.5362,,5040856,575.4401826,22743.0,1.0,1337.0,,,,,
792,1000166.0,KapStone Paper and Packaging Corp,37083.0,Halifax,322121.0,2013.0,No. 4 Package Boiler  11-CU-035,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),1234.509841,gallons,170.362358,0.019447758,616.0,1.0,245.0,,,,,
793,1004632.0,Kohler Co.,55117.0,SHEBOYGAN COUNTY,331511.0,2018.0,GP-1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1043339100.0,scf,1092719.918,124.7397166,7910.0,1.0,144.0,,,,,
794,1005639.0,LAFARGE NA WHITEHALL PLANT,42077.0,LEHIGH,327310.0,2018.0,GP-Ransom Generators,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),114.0,gallons,12.9048,0.001473151,6690.0,1.0,0.4913,,,,,
795,1000609.0,LAMB WESTON INC. Hermiston,41059.0,UMATILLA,311411.0,2018.0,GP-Combustion Equipment,OCS (Other combustion source),Propane Gas,Tier 1 (Equation C-1),27117.90867,scf,68.33712984,0.007801042,5288.0,1.0,70.3,,,,,
796,1003593.0,LAND O LAKES DRY CONDENSED MILK MFG,42041.0,CUMBERLAND COUNTY,311514.0,2017.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),198.0,gallons,27.324,0.003119178,2535.0,1.0,31.5,,,,,
797,1007137.0,LCY ELASTOMERS,48201.0,HARRIS,325212.0,2018.0,GP-BOILER,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),573471924.8,scf,576912.7563,65.85762059,9604.0,1.0,79.0,,,,,
798,1005742.0,LEHIGH CEMENT/EVANSVILLE CEMENT PLT & QUARRY,42011.0,BERKS COUNTY,327310.0,2015.0,GP-Raw Material Drying,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),25616.7226,scf,26.38522427,0.003012012,4793.0,1.0,100.0,,,,,
799,1002601.0,LHOIST NORTH AMERICA -  NATIVIDAD PLANT,6053.0,MONTEREY COUNTY,327410.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),146.9654572,gallons,20.2812331,0.002315209,1800.0,1.0,95.0,,,,,
800,1002601.0,LHOIST NORTH AMERICA -  NATIVIDAD PLANT,6053.0,MONTEREY COUNTY,327410.0,2018.0,GP-1,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),341.78296780000005,gallons,42.72287098,0.00487704,3991.0,1.0,95.0,,,,,
801,1006336.0,LHOIST NORTH AMERICA OF ALABAMA-ALABASTER PLANT,1117.0,SHELBY COUNTY,327410.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),558.4687375,gallons,77.06868578,0.008797795,1802.0,1.0,112.5,,,,,
802,1002553.0,LHOIST NORTH AMERICA OF VIRGINIA INC,51071.0,GILES,327410.0,2018.0,GP-1,OCS (Other combustion source),Bituminous,Tier 3 (Equation C-3  solid fuel),54289.0,tons,1353424.77,154.5005445,12064.0,1.0,223.5,,,,,
803,1002553.0,LHOIST NORTH AMERICA OF VIRGINIA INC,51071.0,GILES,327410.0,2010.0,GP-1,OCS (Other combustion source),Lubricants,Tier 1 (Equation C-1),448.8128899,gallons,64.62905615,0.007377746,3865.0,1.0,223.5,,,,,
804,1002253.0,LINCOLN PAPER AND TISSUE,23019.0,PENOBSCOT,322110.0,2014.0,PB8,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),25783.0,gallons,3612.45613,0.412380837,6483.0,1.0,433.0,8600.0,Wet Biomass,400.0,322.0,1717.0
805,1002253.0,LINCOLN PAPER AND TISSUE,23019.0,PENOBSCOT COUNTY,322121.0,2014.0,PB8,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),25783.0,gallons,3612.45613,0.412380837,6484.0,1.0,433.0,8600.0,Wet Biomass,400.0,322.0,1717.0
806,1003737.0,LINCOLNWAY ENERGY LLC,19169.0,STORY COUNTY,325193.0,2012.0,S10,BFB (Boiler  bubbling fluidized bed),Agricultural Byproducts,Tier 1 (Equation C-1),13.3346668,tons,110.0110011,0.012558333,5688.0,1.0,220.0,,,,,
807,1004714.0,LUCITE BEAUMONT SITE,48245.0,JEFFERSON,325211.0,2018.0,Boiler 7,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),899253288.0,scf,1041626.036,118.9070817,8584.0,1.0,305.0,,,,,
808,1004714.0,LUCITE BEAUMONT SITE,48245.0,JEFFERSON,325211.0,2018.0,GP-HCN Combustion,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),303680555.5,scf,351760.2632,40.15528119,9911.0,1.0,206.0,,,,,
809,1002286.0,LUNDAY-THAGARD COMPANY,6037.0,LOS ANGELES,324110.0,2017.0,GP-1,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),10327420.27,scf,17685.29412,2.018869191,14911.0,1.0,39.9,,,,,
810,1002598.0,Lhoist North America - MONTEVALLO PLANT,1117.0,SHELBY,327410.0,2015.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),754.4226805,gallons,104.1103299,0.011884741,1376.0,1.0,240.0,,,,,
811,1002403.0,Lhoist North America /Clifton Plant,48035.0,BOSQUE,327410.0,2015.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 1,Tier 1 (Equation C-1),844.6485133,gallons,117.4061433,0.013402528,12.0,1.0,172.5,,,,,
812,1002403.0,Lhoist North America /Clifton Plant,48035.0,BOSQUE,327410.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),842.6019548,gallons,116.2790698,0.013273866,941.0,1.0,172.5,,,,,
813,1002403.0,Lhoist North America /Clifton Plant,48035.0,BOSQUE,327410.0,2017.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),212.0778326,gallons,28.6305074,0.003268323,3362.0,1.0,172.5,,,,,
814,1002432.0,Lhoist North America New Braunfels Plant,48091.0,COMAL,327410.0,2013.0,GP-1,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),683.5659356000001,gallons,85.44574195,0.00975408,3951.0,1.0,200.0,,,,,
815,1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2014.0,Boiler #1 B004,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),40.0,gallons,5.52,0.000630137,2222.0,1.0,10.3,,,,,
816,1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2014.0,Boiler #2 B005,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),25.8,gallons,3.5604,0.000406438,2226.0,1.0,10.3,,,,,
817,1005121.0,Libbey Glass Inc.,39095.0,LUCAS COUNTY,327212.0,2014.0,Boiler #3 B006,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),40.6,gallons,5.6028,0.000639589,2206.0,1.0,10.3,,,,,
818,1002871.0,Little Rapids - Shawano Paper Mill,55115.0,SHAWANO COUNTY,322121.0,2016.0,B24,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),129.0,gallons,17.802,0.002032192,2067.0,1.0,60.0,,,,,
819,1002115.0,MAGNESITA REFRACTORIES/YORK,42133.0,YORK COUNTY,327120.0,2018.0,GP-Rotary Kilns,OCS (Other combustion source),Bituminous,Tier 2 (Equation C-2a),68552.04,tons,9591.723868,1.094945647,11127.0,1.0,193.86,,,,,
820,1002115.0,MAGNESITA REFRACTORIES/YORK,42133.0,YORK COUNTY,327125.0,2018.0,GP-Rotary Kilns,OCS (Other combustion source),Bituminous,Tier 2 (Equation C-2a),68552.04,tons,9591.723868,1.094945647,11128.0,1.0,193.86,,,,,
821,1002115.0,MAGNESITA REFRACTORIES/YORK,42133.0,YORK COUNTY,327120.0,2015.0,GP-Rotary Kilns,OCS (Other combustion source),Coal Coke,Tier 2 (Equation C-2a),5781.46,tons,178589.2994,20.38690632,11430.0,1.0,193.86,,,,,
822,1002115.0,MAGNESITA REFRACTORIES/YORK,42133.0,YORK COUNTY,327125.0,2015.0,GP-Rotary Kilns,OCS (Other combustion source),Coal Coke,Tier 2 (Equation C-2a),5781.46,tons,178589.2994,20.38690632,11431.0,1.0,193.86,,,,,
823,1002115.0,MAGNESITA REFRACTORIES/YORK,42133.0,YORK COUNTY,327120.0,2018.0,GP-Rotary Kilns,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),53449.0,gallons,1504586.889,171.7564942,6021.0,1.0,193.86,,,,,
824,1002115.0,MAGNESITA REFRACTORIES/YORK,42133.0,YORK COUNTY,327125.0,2018.0,GP-Rotary Kilns,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),53449.0,gallons,1504586.889,171.7564942,6023.0,1.0,193.86,,,,,
825,1002115.0,MAGNESITA REFRACTORIES/YORK,42133.0,YORK COUNTY,327120.0,2018.0,GP-Rotary Kilns,OCS (Other combustion source),Petroleum Coke,Tier 2 (Equation C-2a),6027.59,tons,169676.381,19.36944989,11449.0,1.0,193.86,,,,,
826,1002115.0,MAGNESITA REFRACTORIES/YORK,42133.0,YORK COUNTY,327125.0,2018.0,GP-Rotary Kilns,OCS (Other combustion source),Petroleum Coke,Tier 2 (Equation C-2a),6027.59,tons,169676.381,19.36944989,11451.0,1.0,193.86,,,,,
827,1002115.0,MAGNESITA REFRACTORIES/YORK,42133.0,YORK COUNTY,327120.0,2018.0,GP-Tunnel Kilns/Oven/General,OCS (Other combustion source),Distillate Fuel Oil No. 4,Tier 2 (Equation C-2a),237072.45,gallons,245.2581658,0.027997508,6763.0,1.0,28.37,,,,,
828,1002115.0,MAGNESITA REFRACTORIES/YORK,42133.0,YORK COUNTY,327125.0,2018.0,GP-Tunnel Kilns/Oven/General,OCS (Other combustion source),Distillate Fuel Oil No. 4,Tier 2 (Equation C-2a),237072.45,gallons,245.2581658,0.027997508,6765.0,1.0,28.37,,,,,
829,1005077.0,MALLINCKRODT,29510.0,ST. LOUIS CITY,325412.0,2018.0,GP-Plant Total Usage (Main Meter/Diesel),OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),585817000.0,scf,601826.944,68.70170594,8232.0,1.0,96.8,,,,,
830,1004098.0,MARCAL MANUFACTURING  LLC.,34003.0,BERGEN COUNTY,322291.0,2013.0,Boiler 12,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),774.0180748,gallons,106.8144943,0.012193435,501.0,1.0,114.0,,,,,
831,1005374.0,MARQUIS ENERGY LLC,17155.0,PUTNAM,325193.0,2016.0,GP- South Unit Thermal Oxidizers,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),13781587.9,scf,14455.54217,1.650176047,8170.0,1.0,20.0,,,,,
832,1005374.0,MARQUIS ENERGY LLC,17155.0,PUTNAM,325193.0,2016.0,GP-Thermal Oxidizers,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),34668198.95,scf,36372.42935,4.152103807,8171.0,1.0,20.0,,,,,
833,1004530.0,MGPI of Indiana  LLC,18029.0,DEARBORN,312140.0,2015.0,Boiler #6,PCWD (Pulverized coal  wall-fired  dry bottom),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),1536763000.0,scf,1576718.838,179.9907349,9640.0,1.0,244.0,,,,,
834,1004530.0,MGPI of Indiana  LLC,18029.0,DEARBORN,312140.0,2018.0,Cryo lab,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),1.951,scf,0.00200953,2.29398E-07,5058.0,1.0,0.0204774,,,,,
835,1004503.0,MICHELIN NORTH AMERICA ARDMORE PLANT,40019.0,CARTER,326211.0,2014.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),9.797697149,gallons,1.352082207,0.000154347,1536.0,1.0,60.0,,,,,
836,1006388.0,MICHIGAN REFININGDIVISION DETROIT REFINERY,26163.0,WAYNE COUNTY,324110.0,2010.0,GP-1,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),1367.131871,gallons,170.8914839,0.01950816,3979.0,1.0,249.0,,,,,
837,1006312.0,MICHIGAN SUGAR CO - CARO FACTORY,26157.0,TUSCOLA COUNTY,311313.0,2017.0,GP-LIME KILNS,OCS (Other combustion source),Anthracite,Tier 2 (Equation C-2a),2377.0,tons,60031.54735,6.852916364,11011.0,1.0,18.0,,,,,
838,1004477.0,MICHIGAN SUGAR CO - CROSWELL FACTORY,26151.0,SANILAC COUNTY,311313.0,2018.0,GP-LIME KILNS,OCS (Other combustion source),Anthracite,Tier 2 (Equation C-2a),2135.0,tons,53204.2,6.073538813,11012.0,1.0,20.0,,,,,
839,1006343.0,MICHIGAN SUGAR COMPANY - SEBEWAING FACTORY,26063.0,HURON,311313.0,2018.0,GP-WICKS BIOLERS,OCS (Other combustion source),Bituminous,Tier 2 (Equation C-2a),23223.0,tons,613319.43,70.01363356,11238.0,1.0,87.0,,,,,
840,1002057.0,MILLERCOORS LLC,13095.0,DOUGHERTY,312120.0,2015.0,GP- Natural Gas/Distillate Oil #2,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),11910.6,gallons,1633.217204,0.18644032,6688.0,1.0,143.0,,,,,
841,1002057.0,MILLERCOORS LLC,13095.0,DOUGHERTY,312120.0,2018.0,GP- Natural Gas/Distillate Oil #2,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),552280000.0,scf,569674.5857,65.0313454,8110.0,1.0,143.0,,,,,
842,1002057.0,MILLERCOORS LLC,13095.0,DOUGHERTY,312120.0,2015.0,GP-Coal/Distillate Oil Number 2,OCS (Other combustion source),Bituminous,Tier 2 (Equation C-2a),699.0,tons,17912.574,2.044814384,11259.0,1.0,238.0,,,,,
843,1002057.0,MILLERCOORS LLC,13095.0,DOUGHERTY,312120.0,2015.0,GP-Coal/Distillate Oil Number 2,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),15321.67,gallons,2100.953355,0.239834858,6686.0,1.0,238.0,,,,,
844,1002057.0,MILLERCOORS LLC,13095.0,DOUGHERTY,312120.0,2013.0,Propane Light Off Fuel,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),31106.0203,scf,32.0392009,0.003657443,4337.0,1.0,116.0,,,,,
845,1002057.0,MILLERCOORS LLC,13095.0,DOUGHERTY,312120.0,2015.0,Propane Light Off Fuel,OB (Boiler  other),Propane,Tier 1 (Equation C-1),0.013,gallons,0.001755,2.00342E-07,3638.0,1.0,116.0,,,,,
846,1002057.0,MILLERCOORS LLC,13095.0,DOUGHERTY,312120.0,2012.0,Propane Light Off Fuel,OB (Boiler  other),Propane Gas,Tier 1 (Equation C-1),10976.29637,scf,27.66026684,0.003157565,5162.0,1.0,116.0,,,,,
847,1006239.0,MILLERCOORS LLC - EDEN BREWERY,37157.0,ROCKINGHAM COUNTY,312120.0,2014.0,GP- Coal/Distillate Oil #2/Resid. Oil #6,OCS (Other combustion source),Bituminous,Tier 2 (Equation C-2a),19128.0,tons,505132.224,57.66349589,11270.0,1.0,238.0,,,,,
848,1006239.0,MILLERCOORS LLC - EDEN BREWERY,37157.0,ROCKINGHAM COUNTY,312120.0,2014.0,GP- Coal/Distillate Oil #2/Resid. Oil #6,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),62193.0,gallons,8669.7042,0.98969226,6720.0,1.0,238.0,,,,,
849,1007958.0,MILLIKEN & COMPANY PENDLETON FINISHING PLANT,45077.0,PICKENS COUNTY,313311.0,2014.0,GP-002,OCS (Other combustion source),Propane Gas,Tier 1 (Equation C-1),6456.644921,scf,16.2707452,0.001857391,5282.0,1.0,63.0,,,,,
850,1007958.0,MILLIKEN & COMPANY PENDLETON FINISHING PLANT,45077.0,PICKENS COUNTY,313210.0,2014.0,GP-002,OCS (Other combustion source),Propane Gas,Tier 1 (Equation C-1),6456.644921,scf,16.2707452,0.001857391,5283.0,1.0,63.0,,,,,
851,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311224.0,2013.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),137.1677601,gallons,18.92915089,0.002160862,1000.0,1.0,90.0,,,,,
852,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311222.0,2013.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),137.1677601,gallons,18.92915089,0.002160862,1001.0,1.0,90.0,,,,,
853,1002246.0,MONSANTO CO,19139.0,MUSCATINE COUNTY,325199.0,2017.0,Boiler 8,S (Stoker Boiler),Bituminous,Tier 2 (Equation C-2a),10091.5,tons,271098.056,30.94726667,11173.0,1.0,150.0,8520.0,Dry Biomass,400.0,325.0,684.0
854,1002246.0,MONSANTO CO,19139.0,MUSCATINE COUNTY,325199.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),6.0,gallons,0.828,9.45205E-05,2572.0,1.0,131.0,,,,,
855,1001663.0,MORTON SALT,26101.0,MANISTEE COUNTY,311942.0,2018.0,No. 6 Boiler,S (Stoker Boiler),Bituminous,Tier 2 (Equation C-2a),44308.0,tons,1018463.688,116.2629781,11188.0,1.0,240.0,,,,,
856,1002333.0,MORTON SALT  INC.,36121.0,WYOMING COUNTY,311942.0,2016.0,Coal Boiler,PCWD (Pulverized coal  wall-fired  dry bottom),Bituminous,Tier 2 (Equation C-2a),3050.6,tons,83244.7728,9.502827945,11082.0,1.0,138.0,7321.0,Coal,400.0,325.0,3401.0
857,1002203.0,MORTON SALT  INC.,39169.0,WAYNE COUNTY,325998.0,2016.0,GP-Natural Gas Units,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),946213000.0,scf,1034285.04,118.0690685,8138.0,1.0,147.78,,,,,
858,1002333.0,MORTON SALT  INC.,36121.0,WYOMING COUNTY,311942.0,2016.0,Gas Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),937836098.0,scf,961282.0005,109.7353882,7086.0,1.0,149.0,,,,,
859,1000351.0,MW/MB  LLC,47125.0,MONTGOMERY COUNTY,327212.0,2016.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),188.5136289,gallons,25.44933991,0.002905176,3494.0,1.0,41.12,,,,,
860,1005534.0,Magnitude 7 Metals  LLC,29143.0,NEW MADRID COUNTY,331312.0,2016.0,GP-Carbon Bake,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),40050000.0,scf,40450.5,4.617636986,7980.0,1.0,30.0,,,,,
861,1005534.0,Magnitude 7 Metals  LLC,29143.0,NEW MADRID COUNTY,331313.0,2016.0,GP-Carbon Bake,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),40050000.0,scf,40450.5,4.617636986,7981.0,1.0,30.0,,,,,
862,1005534.0,Magnitude 7 Metals  LLC,29143.0,NEW MADRID COUNTY,331312.0,2016.0,GP-Carbon Rodding,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),2340000.0,scf,2363.4,0.269794521,7988.0,1.0,2.0,,,,,
863,1005534.0,Magnitude 7 Metals  LLC,29143.0,NEW MADRID COUNTY,331313.0,2016.0,GP-Carbon Rodding,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),2340000.0,scf,2363.4,0.269794521,7989.0,1.0,2.0,,,,,
864,1005534.0,Magnitude 7 Metals  LLC,29143.0,NEW MADRID COUNTY,331312.0,2016.0,GP-Green Carbon,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),4360000.0,scf,4403.6,0.502694064,7986.0,1.0,7.0,,,,,
865,1005534.0,Magnitude 7 Metals  LLC,29143.0,NEW MADRID COUNTY,331313.0,2016.0,GP-Green Carbon,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),4360000.0,scf,4403.6,0.502694064,7987.0,1.0,7.0,,,,,
866,1005534.0,Magnitude 7 Metals  LLC,29143.0,NEW MADRID COUNTY,331312.0,2016.0,GP-Metal Products,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),10030000.0,scf,10130.3,1.156426941,7984.0,1.0,32.8,,,,,
867,1005534.0,Magnitude 7 Metals  LLC,29143.0,NEW MADRID COUNTY,331313.0,2016.0,GP-Metal Products,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),10030000.0,scf,10130.3,1.156426941,7985.0,1.0,32.8,,,,,
868,1005534.0,Magnitude 7 Metals  LLC,29143.0,NEW MADRID COUNTY,331312.0,2016.0,GP-Rod Mill,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),13630000.0,scf,13766.3,1.571495434,7978.0,1.0,26.0,,,,,
869,1005534.0,Magnitude 7 Metals  LLC,29143.0,NEW MADRID COUNTY,331313.0,2016.0,GP-Rod Mill,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),13630000.0,scf,13766.3,1.571495434,7979.0,1.0,26.0,,,,,
870,1000324.0,Marlboro Paper Mill,45069.0,Marlboro,322110.0,2017.0,Hog Fuel Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),259604267.0,scf,267437.1381,30.52935367,7617.0,1.0,470.0,8400.0,Wet Biomass,400.0,322.0,2819.0
871,1000324.0,Marlboro Paper Mill,45069.0,Marlboro,322110.0,2017.0,Package Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),553941300.0,scf,570257.4376,65.09788101,7619.0,1.0,305.0,8400.0,Gas 1,350.0,322.0,2821.0
872,1005051.0,Marquis Energy - Wisconsin  LLC,55057.0,JUNEAU COUNTY,325193.0,2016.0,Package Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),229003229.5,scf,242259.3457,27.65517645,7512.0,1.0,60.0,,,,,
873,1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311330.0,2018.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),431.0986746,gallons,59.49161709,0.00679128,1075.0,1.0,132.0,,,,,
874,1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311352.0,2018.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),431.0986746,gallons,59.49161709,0.00679128,1076.0,1.0,132.0,,,,,
875,1012125.0,Marvin Windows and Doors,27135.0,ROSEAU COUNTY,321911.0,2014.0,Boiler #3,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 2 (Equation C-2a),3275.0,tons,51522.3,5.881541096,11741.0,1.0,15.7,,,,,
876,1012125.0,Marvin Windows and Doors,27135.0,ROSEAU COUNTY,321911.0,2014.0,Boiler #5,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 2 (Equation C-2a),7339.0,tons,115457.148,13.18003973,11740.0,1.0,28.8,,,,,
877,1012125.0,Marvin Windows and Doors,27135.0,ROSEAU COUNTY,321911.0,2014.0,Boiler #6,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 2 (Equation C-2a),7208.0,tons,113396.256,12.94477808,11739.0,1.0,28.8,,,,,
878,1001262.0,Merck & Company - West Point,42091.0,Montgomery,325414.0,2012.0,GP-Generators,OCS (Other combustion source),Liquefied petroleum gases (LPG),Tier 1 (Equation C-1),176.1394461,gallons,16.20482904,0.001849866,3173.0,1.0,26.5,,,,,
879,1001262.0,Merck & Company - West Point,42091.0,Montgomery,325412.0,2012.0,GP-Generators,OCS (Other combustion source),Liquefied petroleum gases (LPG),Tier 1 (Equation C-1),176.1394461,gallons,16.20482904,0.001849866,3174.0,1.0,26.5,,,,,
880,1001262.0,Merck & Company - West Point,42091.0,Montgomery,325414.0,2017.0,GP-Generators,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),94.25681447,gallons,12.72466995,0.001452588,3414.0,1.0,21.4,,,,,
881,1001262.0,Merck & Company - West Point,42091.0,Montgomery,325412.0,2017.0,GP-Generators,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),94.25681447,gallons,12.72466995,0.001452588,3415.0,1.0,21.4,,,,,
882,1002652.0,Mexichem Specialty Resins  Inc.,17123.0,MARSHALL,325211.0,2013.0,Coal Boiler,CFB (Boiler  circulating fluidized bed),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),38425.08389,scf,39.57783641,0.004518018,4504.0,1.0,122.8,,,,,
883,1002652.0,Mexichem Specialty Resins  Inc.,17123.0,MARSHALL,325211.0,2018.0,Total Facility Gas Usage,CFB (Boiler  circulating fluidized bed),Bituminous,Tier 2 (Equation C-2a),29358.07,tons,624563.5812,71.29721246,11215.0,1.0,122.8,,,,,
884,1009805.0,Micron Technology  Inc.,51683.0,MANASSAS CITY,334413.0,2014.0,GP-Building 130,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),44.0,gallons,6.072,0.000693151,2523.0,1.0,14.6,,,,,
885,1009805.0,Micron Technology  Inc.,51683.0,MANASSAS CITY,334413.0,2018.0,GP-Building 130,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),49851991.03,scf,53441.33438,6.100608948,10100.0,1.0,14.6,,,,,
886,1009805.0,Micron Technology  Inc.,51683.0,MANASSAS CITY,334413.0,2015.0,GP-CUP and FAB,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),50.0,gallons,6.9,0.000787671,2524.0,1.0,29.3,,,,,
